Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2024-08-08 04:30:00-05:00,2024-08-08 04:30:00-05:00,2024-08-08 04:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-42.28
2024-08-08 04:45:00-05:00,2024-08-08 04:45:00-05:00,2024-08-08 05:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-42.96
2024-08-08 05:00:00-05:00,2024-08-08 05:00:00-05:00,2024-08-08 05:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-42.71
2024-08-08 05:15:00-05:00,2024-08-08 05:15:00-05:00,2024-08-08 05:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-42.29
2024-08-08 05:30:00-05:00,2024-08-08 05:30:00-05:00,2024-08-08 05:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-42.34
2024-08-08 05:45:00-05:00,2024-08-08 05:45:00-05:00,2024-08-08 06:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.85
2024-08-08 06:00:00-05:00,2024-08-08 06:00:00-05:00,2024-08-08 06:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,-1.35
2024-08-08 06:15:00-05:00,2024-08-08 06:15:00-05:00,2024-08-08 06:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,4.72
2024-08-08 06:30:00-05:00,2024-08-08 06:30:00-05:00,2024-08-08 06:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.62
2024-08-08 06:45:00-05:00,2024-08-08 06:45:00-05:00,2024-08-08 07:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.13
2024-08-08 07:00:00-05:00,2024-08-08 07:00:00-05:00,2024-08-08 07:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.34
2024-08-08 07:15:00-05:00,2024-08-08 07:15:00-05:00,2024-08-08 07:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.22
2024-08-08 07:30:00-05:00,2024-08-08 07:30:00-05:00,2024-08-08 07:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.85
2024-08-08 07:45:00-05:00,2024-08-08 07:45:00-05:00,2024-08-08 08:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.0
2024-08-08 08:00:00-05:00,2024-08-08 08:00:00-05:00,2024-08-08 08:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.68
2024-08-08 08:15:00-05:00,2024-08-08 08:15:00-05:00,2024-08-08 08:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.75
2024-08-08 08:30:00-05:00,2024-08-08 08:30:00-05:00,2024-08-08 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.92
2024-08-08 08:45:00-05:00,2024-08-08 08:45:00-05:00,2024-08-08 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.87
2024-08-08 09:00:00-05:00,2024-08-08 09:00:00-05:00,2024-08-08 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.18
2024-08-08 09:15:00-05:00,2024-08-08 09:15:00-05:00,2024-08-08 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.37
2024-08-08 09:30:00-05:00,2024-08-08 09:30:00-05:00,2024-08-08 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.2
2024-08-08 09:45:00-05:00,2024-08-08 09:45:00-05:00,2024-08-08 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.16
2024-08-08 10:00:00-05:00,2024-08-08 10:00:00-05:00,2024-08-08 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.91
2024-08-08 10:15:00-05:00,2024-08-08 10:15:00-05:00,2024-08-08 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.49
2024-08-08 10:30:00-05:00,2024-08-08 10:30:00-05:00,2024-08-08 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.86
2024-08-08 10:45:00-05:00,2024-08-08 10:45:00-05:00,2024-08-08 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.87
2024-08-08 11:00:00-05:00,2024-08-08 11:00:00-05:00,2024-08-08 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.72
2024-08-08 11:15:00-05:00,2024-08-08 11:15:00-05:00,2024-08-08 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.36
2024-08-08 11:30:00-05:00,2024-08-08 11:30:00-05:00,2024-08-08 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,44.47
2024-08-08 11:45:00-05:00,2024-08-08 11:45:00-05:00,2024-08-08 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,56.22
2024-08-08 12:00:00-05:00,2024-08-08 12:00:00-05:00,2024-08-08 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.18
2024-08-08 12:15:00-05:00,2024-08-08 12:15:00-05:00,2024-08-08 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.25
2024-08-08 12:30:00-05:00,2024-08-08 12:30:00-05:00,2024-08-08 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.47
2024-08-08 12:45:00-05:00,2024-08-08 12:45:00-05:00,2024-08-08 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,48.38
2024-08-08 13:00:00-05:00,2024-08-08 13:00:00-05:00,2024-08-08 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,53.11
2024-08-08 13:15:00-05:00,2024-08-08 13:15:00-05:00,2024-08-08 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,44.47
2024-08-08 13:30:00-05:00,2024-08-08 13:30:00-05:00,2024-08-08 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.77
2024-08-08 13:45:00-05:00,2024-08-08 13:45:00-05:00,2024-08-08 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,40.01
2024-08-08 14:00:00-05:00,2024-08-08 14:00:00-05:00,2024-08-08 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,46.49
2024-08-08 14:15:00-05:00,2024-08-08 14:15:00-05:00,2024-08-08 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,35.83
2024-08-08 14:30:00-05:00,2024-08-08 14:30:00-05:00,2024-08-08 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,36.44
2024-08-08 14:45:00-05:00,2024-08-08 14:45:00-05:00,2024-08-08 15:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.5
2024-08-08 15:00:00-05:00,2024-08-08 15:00:00-05:00,2024-08-08 15:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.39
2024-08-08 15:15:00-05:00,2024-08-08 15:15:00-05:00,2024-08-08 15:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.2
2024-08-08 15:30:00-05:00,2024-08-08 15:30:00-05:00,2024-08-08 15:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.6
2024-08-08 15:45:00-05:00,2024-08-08 15:45:00-05:00,2024-08-08 16:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.67
2024-08-08 16:00:00-05:00,2024-08-08 16:00:00-05:00,2024-08-08 16:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.7
2024-08-08 16:15:00-05:00,2024-08-08 16:15:00-05:00,2024-08-08 16:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.19
2024-08-08 16:30:00-05:00,2024-08-08 16:30:00-05:00,2024-08-08 16:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.67
2024-08-08 16:45:00-05:00,2024-08-08 16:45:00-05:00,2024-08-08 17:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.5
2024-08-08 17:00:00-05:00,2024-08-08 17:00:00-05:00,2024-08-08 17:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.75
2024-08-08 17:15:00-05:00,2024-08-08 17:15:00-05:00,2024-08-08 17:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.28
2024-08-08 17:30:00-05:00,2024-08-08 17:30:00-05:00,2024-08-08 17:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.17
2024-08-08 17:45:00-05:00,2024-08-08 17:45:00-05:00,2024-08-08 18:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.35
2024-08-08 18:00:00-05:00,2024-08-08 18:00:00-05:00,2024-08-08 18:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.45
2024-08-08 18:15:00-05:00,2024-08-08 18:15:00-05:00,2024-08-08 18:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.89
2024-08-08 18:30:00-05:00,2024-08-08 18:30:00-05:00,2024-08-08 18:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.76
2024-08-08 18:45:00-05:00,2024-08-08 18:45:00-05:00,2024-08-08 19:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,20.79
2024-08-08 19:00:00-05:00,2024-08-08 19:00:00-05:00,2024-08-08 19:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.9
2024-08-08 19:15:00-05:00,2024-08-08 19:15:00-05:00,2024-08-08 19:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.29
2024-08-08 19:30:00-05:00,2024-08-08 19:30:00-05:00,2024-08-08 19:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,58.9
2024-08-08 19:45:00-05:00,2024-08-08 19:45:00-05:00,2024-08-08 20:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,47.41
2024-08-08 20:00:00-05:00,2024-08-08 20:00:00-05:00,2024-08-08 20:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,41.57
2024-08-08 20:15:00-05:00,2024-08-08 20:15:00-05:00,2024-08-08 20:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,62.55
2024-08-08 20:30:00-05:00,2024-08-08 20:30:00-05:00,2024-08-08 20:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,59.41
2024-08-08 20:45:00-05:00,2024-08-08 20:45:00-05:00,2024-08-08 21:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,52.09
2024-08-08 21:00:00-05:00,2024-08-08 21:00:00-05:00,2024-08-08 21:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,40.21
2024-08-08 21:15:00-05:00,2024-08-08 21:15:00-05:00,2024-08-08 21:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,34.28
2024-08-08 21:30:00-05:00,2024-08-08 21:30:00-05:00,2024-08-08 21:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.72
2024-08-08 21:45:00-05:00,2024-08-08 21:45:00-05:00,2024-08-08 22:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.28
2024-08-08 22:00:00-05:00,2024-08-08 22:00:00-05:00,2024-08-08 22:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.66
2024-08-08 22:15:00-05:00,2024-08-08 22:15:00-05:00,2024-08-08 22:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.75
2024-08-08 22:30:00-05:00,2024-08-08 22:30:00-05:00,2024-08-08 22:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.16
2024-08-08 22:45:00-05:00,2024-08-08 22:45:00-05:00,2024-08-08 23:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.69
2024-08-08 23:00:00-05:00,2024-08-08 23:00:00-05:00,2024-08-08 23:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.63
2024-08-08 23:15:00-05:00,2024-08-08 23:15:00-05:00,2024-08-08 23:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.12
2024-08-08 23:30:00-05:00,2024-08-08 23:30:00-05:00,2024-08-08 23:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.14
2024-08-08 23:45:00-05:00,2024-08-08 23:45:00-05:00,2024-08-09 00:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.74
2024-08-08 00:00:00-05:00,2024-08-08 00:00:00-05:00,2024-08-08 01:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,10.55
2024-08-08 01:00:00-05:00,2024-08-08 01:00:00-05:00,2024-08-08 02:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,10.73
2024-08-08 02:00:00-05:00,2024-08-08 02:00:00-05:00,2024-08-08 03:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,9.78
2024-08-08 03:00:00-05:00,2024-08-08 03:00:00-05:00,2024-08-08 04:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,6.71
2024-08-08 04:00:00-05:00,2024-08-08 04:00:00-05:00,2024-08-08 05:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,5.94
2024-08-08 05:00:00-05:00,2024-08-08 05:00:00-05:00,2024-08-08 06:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,7.06
2024-08-08 06:00:00-05:00,2024-08-08 06:00:00-05:00,2024-08-08 07:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,10.93
2024-08-08 07:00:00-05:00,2024-08-08 07:00:00-05:00,2024-08-08 08:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,10.83
2024-08-08 08:00:00-05:00,2024-08-08 08:00:00-05:00,2024-08-08 09:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,14.89
2024-08-08 09:00:00-05:00,2024-08-08 09:00:00-05:00,2024-08-08 10:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,15.9
2024-08-08 10:00:00-05:00,2024-08-08 10:00:00-05:00,2024-08-08 11:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,20.11
2024-08-08 11:00:00-05:00,2024-08-08 11:00:00-05:00,2024-08-08 12:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,27.41
2024-08-08 12:00:00-05:00,2024-08-08 12:00:00-05:00,2024-08-08 13:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,33.51
2024-08-08 13:00:00-05:00,2024-08-08 13:00:00-05:00,2024-08-08 14:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,43.22
2024-08-08 14:00:00-05:00,2024-08-08 14:00:00-05:00,2024-08-08 15:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,42.34
2024-08-08 15:00:00-05:00,2024-08-08 15:00:00-05:00,2024-08-08 16:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,43.53
2024-08-08 16:00:00-05:00,2024-08-08 16:00:00-05:00,2024-08-08 17:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,44.63
2024-08-08 17:00:00-05:00,2024-08-08 17:00:00-05:00,2024-08-08 18:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,40.65
2024-08-08 18:00:00-05:00,2024-08-08 18:00:00-05:00,2024-08-08 19:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,47.85
2024-08-08 19:00:00-05:00,2024-08-08 19:00:00-05:00,2024-08-08 20:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,96.89
2024-08-08 20:00:00-05:00,2024-08-08 20:00:00-05:00,2024-08-08 21:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,71.18
2024-08-08 21:00:00-05:00,2024-08-08 21:00:00-05:00,2024-08-08 22:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,27.94
2024-08-08 22:00:00-05:00,2024-08-08 22:00:00-05:00,2024-08-08 23:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,24.59
2024-08-08 23:00:00-05:00,2024-08-08 23:00:00-05:00,2024-08-09 00:00:00-05:00,MOZART_WIND1,Resource Node,Day_Ahead,20.03
2024-08-09 00:00:00-05:00,2024-08-09 00:00:00-05:00,2024-08-09 00:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.5
2024-08-09 00:15:00-05:00,2024-08-09 00:15:00-05:00,2024-08-09 00:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.05
2024-08-09 00:30:00-05:00,2024-08-09 00:30:00-05:00,2024-08-09 00:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.63
2024-08-09 00:45:00-05:00,2024-08-09 00:45:00-05:00,2024-08-09 01:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.84
2024-08-09 01:00:00-05:00,2024-08-09 01:00:00-05:00,2024-08-09 01:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.76
2024-08-09 01:15:00-05:00,2024-08-09 01:15:00-05:00,2024-08-09 01:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.67
2024-08-09 01:30:00-05:00,2024-08-09 01:30:00-05:00,2024-08-09 01:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.32
2024-08-09 01:45:00-05:00,2024-08-09 01:45:00-05:00,2024-08-09 02:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.96
2024-08-09 02:00:00-05:00,2024-08-09 02:00:00-05:00,2024-08-09 02:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.79
2024-08-09 02:15:00-05:00,2024-08-09 02:15:00-05:00,2024-08-09 02:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.64
2024-08-09 02:30:00-05:00,2024-08-09 02:30:00-05:00,2024-08-09 02:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.33
2024-08-09 02:45:00-05:00,2024-08-09 02:45:00-05:00,2024-08-09 03:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,26.05
2024-08-09 03:00:00-05:00,2024-08-09 03:00:00-05:00,2024-08-09 03:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.84
2024-08-09 03:15:00-05:00,2024-08-09 03:15:00-05:00,2024-08-09 03:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.57
2024-08-09 03:30:00-05:00,2024-08-09 03:30:00-05:00,2024-08-09 03:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.85
2024-08-09 03:45:00-05:00,2024-08-09 03:45:00-05:00,2024-08-09 04:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.79
2024-08-09 04:00:00-05:00,2024-08-09 04:00:00-05:00,2024-08-09 04:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.2
2024-08-09 04:15:00-05:00,2024-08-09 04:15:00-05:00,2024-08-09 04:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.5
2024-08-09 04:30:00-05:00,2024-08-09 04:30:00-05:00,2024-08-09 04:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.66
2024-08-09 04:45:00-05:00,2024-08-09 04:45:00-05:00,2024-08-09 05:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.33
2024-08-09 05:00:00-05:00,2024-08-09 05:00:00-05:00,2024-08-09 05:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,11.12
2024-08-09 05:15:00-05:00,2024-08-09 05:15:00-05:00,2024-08-09 05:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.88
2024-08-09 05:30:00-05:00,2024-08-09 05:30:00-05:00,2024-08-09 05:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,2.26
2024-08-09 05:45:00-05:00,2024-08-09 05:45:00-05:00,2024-08-09 06:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.67
2024-08-09 06:00:00-05:00,2024-08-09 06:00:00-05:00,2024-08-09 06:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.49
2024-08-09 06:15:00-05:00,2024-08-09 06:15:00-05:00,2024-08-09 06:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.43
2024-08-09 06:30:00-05:00,2024-08-09 06:30:00-05:00,2024-08-09 06:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,29.19
2024-08-09 06:45:00-05:00,2024-08-09 06:45:00-05:00,2024-08-09 07:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.28
2024-08-09 07:00:00-05:00,2024-08-09 07:00:00-05:00,2024-08-09 07:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.44
2024-08-09 07:15:00-05:00,2024-08-09 07:15:00-05:00,2024-08-09 07:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.12
2024-08-09 07:30:00-05:00,2024-08-09 07:30:00-05:00,2024-08-09 07:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.98
2024-08-09 07:45:00-05:00,2024-08-09 07:45:00-05:00,2024-08-09 08:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.02
2024-08-09 08:00:00-05:00,2024-08-09 08:00:00-05:00,2024-08-09 08:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.47
2024-08-09 08:15:00-05:00,2024-08-09 08:15:00-05:00,2024-08-09 08:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,18.03
2024-08-09 08:30:00-05:00,2024-08-09 08:30:00-05:00,2024-08-09 08:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.48
2024-08-09 08:45:00-05:00,2024-08-09 08:45:00-05:00,2024-08-09 09:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.18
2024-08-09 09:00:00-05:00,2024-08-09 09:00:00-05:00,2024-08-09 09:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.34
2024-08-09 09:15:00-05:00,2024-08-09 09:15:00-05:00,2024-08-09 09:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.67
2024-08-09 09:30:00-05:00,2024-08-09 09:30:00-05:00,2024-08-09 09:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.18
2024-08-09 09:45:00-05:00,2024-08-09 09:45:00-05:00,2024-08-09 10:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.08
2024-08-09 10:00:00-05:00,2024-08-09 10:00:00-05:00,2024-08-09 10:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.06
2024-08-09 10:15:00-05:00,2024-08-09 10:15:00-05:00,2024-08-09 10:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.29
2024-08-09 10:30:00-05:00,2024-08-09 10:30:00-05:00,2024-08-09 10:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.03
2024-08-09 10:45:00-05:00,2024-08-09 10:45:00-05:00,2024-08-09 11:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,14.23
2024-08-09 11:00:00-05:00,2024-08-09 11:00:00-05:00,2024-08-09 11:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,13.48
2024-08-09 11:15:00-05:00,2024-08-09 11:15:00-05:00,2024-08-09 11:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.62
2024-08-09 11:30:00-05:00,2024-08-09 11:30:00-05:00,2024-08-09 11:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.69
2024-08-09 11:45:00-05:00,2024-08-09 11:45:00-05:00,2024-08-09 12:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,15.47
2024-08-09 12:00:00-05:00,2024-08-09 12:00:00-05:00,2024-08-09 12:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,16.46
2024-08-09 12:15:00-05:00,2024-08-09 12:15:00-05:00,2024-08-09 12:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,17.1
2024-08-09 12:30:00-05:00,2024-08-09 12:30:00-05:00,2024-08-09 12:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,19.93
2024-08-09 12:45:00-05:00,2024-08-09 12:45:00-05:00,2024-08-09 13:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.53
2024-08-09 13:00:00-05:00,2024-08-09 13:00:00-05:00,2024-08-09 13:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,23.52
2024-08-09 13:15:00-05:00,2024-08-09 13:15:00-05:00,2024-08-09 13:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.67
2024-08-09 13:30:00-05:00,2024-08-09 13:30:00-05:00,2024-08-09 13:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.84
2024-08-09 13:45:00-05:00,2024-08-09 13:45:00-05:00,2024-08-09 14:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,22.21
2024-08-09 14:00:00-05:00,2024-08-09 14:00:00-05:00,2024-08-09 14:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,21.53
2024-08-09 14:15:00-05:00,2024-08-09 14:15:00-05:00,2024-08-09 14:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.39
2024-08-09 14:30:00-05:00,2024-08-09 14:30:00-05:00,2024-08-09 14:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.56
2024-08-09 14:45:00-05:00,2024-08-09 14:45:00-05:00,2024-08-09 15:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.92
2024-08-09 15:00:00-05:00,2024-08-09 15:00:00-05:00,2024-08-09 15:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.45
2024-08-09 15:15:00-05:00,2024-08-09 15:15:00-05:00,2024-08-09 15:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,24.67
2024-08-09 15:30:00-05:00,2024-08-09 15:30:00-05:00,2024-08-09 15:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,25.15
2024-08-09 15:45:00-05:00,2024-08-09 15:45:00-05:00,2024-08-09 16:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.25
2024-08-09 16:00:00-05:00,2024-08-09 16:00:00-05:00,2024-08-09 16:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.7
2024-08-09 16:15:00-05:00,2024-08-09 16:15:00-05:00,2024-08-09 16:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,42.54
2024-08-09 16:30:00-05:00,2024-08-09 16:30:00-05:00,2024-08-09 16:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,43.58
2024-08-09 16:45:00-05:00,2024-08-09 16:45:00-05:00,2024-08-09 17:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,48.42
2024-08-09 17:00:00-05:00,2024-08-09 17:00:00-05:00,2024-08-09 17:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,44.73
2024-08-09 17:15:00-05:00,2024-08-09 17:15:00-05:00,2024-08-09 17:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,47.35
2024-08-09 17:30:00-05:00,2024-08-09 17:30:00-05:00,2024-08-09 17:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,32.55
2024-08-09 17:45:00-05:00,2024-08-09 17:45:00-05:00,2024-08-09 18:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,38.06
2024-08-09 18:00:00-05:00,2024-08-09 18:00:00-05:00,2024-08-09 18:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.57
2024-08-09 18:15:00-05:00,2024-08-09 18:15:00-05:00,2024-08-09 18:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,27.76
2024-08-09 18:30:00-05:00,2024-08-09 18:30:00-05:00,2024-08-09 18:45:00-05:00,MOZART_WIND1,Resource Node,Real_Time,31.58
2024-08-09 18:45:00-05:00,2024-08-09 18:45:00-05:00,2024-08-09 19:00:00-05:00,MOZART_WIND1,Resource Node,Real_Time,30.91
2024-08-09 19:00:00-05:00,2024-08-09 19:00:00-05:00,2024-08-09 19:15:00-05:00,MOZART_WIND1,Resource Node,Real_Time,28.12
2024-08-09 19:15:00-05:00,2024-08-09 19:15:00-05:00,2024-08-09 19:30:00-05:00,MOZART_WIND1,Resource Node,Real_Time,37.83
